vertice;s;UF;tipo;d;o
CLT_8_in;41;MG;passagem;0;0
CLT_8_in;42;MG;passagem;0;0
CLT_8_in;43;MG;passagem;0;0
CLT_8_in;44;MG;passagem;0;0
CLT_8_in;45;MG;passagem;0;0
CLT_8_in;46;MG;passagem;0;0
CLT_8_in;47;MG;passagem;0;0
CLT_8_in;48;MG;passagem;0;0
CLT_8_in;49;MG;passagem;0;0
CLT_9_in;0;MS;passagem;0;0
CLT_9_in;1;MS;passagem;0;0
CLT_9_in;2;MS;passagem;0;0
CLT_9_in;3;MS;passagem;0;0
CLT_9_in;4;MS;passagem;0;0
CLT_9_in;5;MS;passagem;0;0
CLT_9_in;6;MS;passagem;0;0
CLT_9_in;7;MS;passagem;0;0
CLT_9_in;8;MS;passagem;0;0
CLT_9_in;9;MS;passagem;0;0
CLT_9_in;10;MS;passagem;0;0
CLT_9_in;11;MS;passagem;0;0
CLT_9_in;12;MS;passagem;0;0
CLT_9_in;13;MS;passagem;0;0
CLT_9_in;14;MS;passagem;0;0
CLT_9_in;15;MS;passagem;0;0
CLT_9_in;16;MS;passagem;0;0
CLT_9_in;17;MS;passagem;0;0
CLT_9_in;18;MS;passagem;0;0
CLT_9_in;19;MS;passagem;0;0
CLT_9_in;20;MS;passagem;0;0
CLT_9_in;21;MS;passagem;0;0
CLT_9_in;22;MS;passagem;0;0
CLT_9_in;23;MS;passagem;0;0
CLT_9_in;24;MS;passagem;0;0
CLT_9_in;25;MS;passagem;0;0
CLT_9_in;26;MS;passagem;0;0
CLT_9_in;27;MS;passagem;0;0
CLT_9_in;28;MS;passagem;0;0
CLT_9_in;29;MS;passagem;0;0
CLT_9_in;30;MS;passagem;0;0
CLT_9_in;31;MS;passagem;0;0
CLT_9_in;32;MS;passagem;0;0
CLT_9_in;33;MS;passagem;0;0
CLT_9_in;34;MS;passagem;0;0
CLT_9_in;35;MS;passagem;0;0
CLT_9_in;36;MS;passagem;0;0
CLT_9_in;37;MS;passagem;0;0
CLT_9_in;38;MS;passagem;0;0
CLT_9_in;39;MS;passagem;0;0
CLT_9_in;40;MS;passagem;0;0
CLT_9_in;41;MS;passagem;0;0
CLT_9_in;42;MS;passagem;0;0
CLT_9_in;43;MS;passagem;0;0
CLT_9_in;44;MS;passagem;0;0
CLT_9_in;45;MS;passagem;0;0
CLT_9_in;46;MS;passagem;0;0
CLT_9_in;47;MS;passagem;0;0
CLT_9_in;48;MS;passagem;0;0
CLT_9_in;49;MS;passagem;0;0
CLT_10_in;0;PB;passagem;0;0
CLT_10_in;1;PB;passagem;0;0
CLT_10_in;2;PB;passagem;0;0
CLT_10_in;3;PB;passagem;0;0
CLT_10_in;4;PB;passagem;0;0
CLT_10_in;5;PB;passagem;0;0
CLT_10_in;6;PB;passagem;0;0
CLT_10_in;7;PB;passagem;0;0
CLT_10_in;8;PB;passagem;0;0
CLT_10_in;9;PB;passagem;0;0
CLT_10_in;10;PB;passagem;0;0
CLT_10_in;11;PB;passagem;0;0
CLT_10_in;12;PB;passagem;0;0
CLT_10_in;13;PB;passagem;0;0
CLT_10_in;14;PB;passagem;0;0
CLT_10_in;15;PB;passagem;0;0
CLT_10_in;16;PB;passagem;0;0
CLT_10_in;17;PB;passagem;0;0
CLT_10_in;18;PB;passagem;0;0
CLT_10_in;19;PB;passagem;0;0
CLT_10_in;20;PB;passagem;0;0
CLT_10_in;21;PB;passagem;0;0
CLT_10_in;22;PB;passagem;0;0
CLT_10_in;23;PB;passagem;0;0
CLT_10_in;24;PB;passagem;0;0
CLT_10_in;25;PB;passagem;0;0
CLT_10_in;26;PB;passagem;0;0
CLT_10_in;27;PB;passagem;0;0
CLT_10_in;28;PB;passagem;0;0
CLT_10_in;29;PB;passagem;0;0
CLT_10_in;30;PB;passagem;0;0
CLT_10_in;31;PB;passagem;0;0
CLT_10_in;32;PB;passagem;0;0
CLT_10_in;33;PB;passagem;0;0
CLT_10_in;34;PB;passagem;0;0
CLT_10_in;35;PB;passagem;0;0
CLT_10_in;36;PB;passagem;0;0
CLT_10_in;37;PB;passagem;0;0
CLT_10_in;38;PB;passagem;0;0
CLT_10_in;39;PB;passagem;0;0
CLT_10_in;40;PB;passagem;0;0
CLT_10_in;41;PB;passagem;0;0
CLT_10_in;42;PB;passagem;0;0
CLT_10_in;43;PB;passagem;0;0
CLT_10_in;44;PB;passagem;0;0
CLT_10_in;45;PB;passagem;0;0
CLT_10_in;46;PB;passagem;0;0
CLT_10_in;47;PB;passagem;0;0
CLT_10_in;48;PB;passagem;0;0
CLT_10_in;49;PB;passagem;0;0
CLT_11_in;0;GO;passagem;0;0
CLT_11_in;1;GO;passagem;0;0
CLT_11_in;2;GO;passagem;0;0
CLT_11_in;3;GO;passagem;0;0
CLT_11_in;4;GO;passagem;0;0
CLT_11_in;5;GO;passagem;0;0
CLT_11_in;6;GO;passagem;0;0
CLT_11_in;7;GO;passagem;0;0
CLT_11_in;8;GO;passagem;0;0
CLT_11_in;9;GO;passagem;0;0
CLT_11_in;10;GO;passagem;0;0
CLT_11_in;11;GO;passagem;0;0
CLT_11_in;12;GO;passagem;0;0
CLT_11_in;13;GO;passagem;0;0
CLT_11_in;14;GO;passagem;0;0
CLT_11_in;15;GO;passagem;0;0
CLT_11_in;16;GO;passagem;0;0
CLT_11_in;17;GO;passagem;0;0
CLT_11_in;18;GO;passagem;0;0
CLT_11_in;19;GO;passagem;0;0
CLT_11_in;20;GO;passagem;0;0
CLT_11_in;21;GO;passagem;0;0
CLT_11_in;22;GO;passagem;0;0
CLT_11_in;23;GO;passagem;0;0
CLT_11_in;24;GO;passagem;0;0
CLT_11_in;25;GO;passagem;0;0
CLT_11_in;26;GO;passagem;0;0
CLT_11_in;27;GO;passagem;0;0
CLT_11_in;28;GO;passagem;0;0
CLT_11_in;29;GO;passagem;0;0
CLT_11_in;30;GO;passagem;0;0
CLT_11_in;31;GO;passagem;0;0
CLT_11_in;32;GO;passagem;0;0
CLT_11_in;33;GO;passagem;0;0
CLT_11_in;34;GO;passagem;0;0
CLT_11_in;35;GO;passagem;0;0
CLT_11_in;36;GO;passagem;0;0
CLT_11_in;37;GO;passagem;0;0
CLT_11_in;38;GO;passagem;0;0
CLT_11_in;39;GO;passagem;0;0
CLT_11_in;40;GO;passagem;0;0
CLT_11_in;41;GO;passagem;0;0
CLT_11_in;42;GO;passagem;0;0
CLT_11_in;43;GO;passagem;0;0
CLT_11_in;44;GO;passagem;0;0
CLT_11_in;45;GO;passagem;0;0
CLT_11_in;46;GO;passagem;0;0
CLT_11_in;47;GO;passagem;0;0
CLT_11_in;48;GO;passagem;0;0
CLT_11_in;49;GO;passagem;0;0
CLT_12_in;0;RS;passagem;0;0
CLT_12_in;1;RS;passagem;0;0
CLT_12_in;2;RS;passagem;0;0
CLT_12_in;3;RS;passagem;0;0
CLT_12_in;4;RS;passagem;0;0
CLT_12_in;5;RS;passagem;0;0
CLT_12_in;6;RS;passagem;0;0
CLT_12_in;7;RS;passagem;0;0
CLT_12_in;8;RS;passagem;0;0
CLT_12_in;9;RS;passagem;0;0
CLT_12_in;10;RS;passagem;0;0
CLT_12_in;11;RS;passagem;0;0
CLT_12_in;12;RS;passagem;0;0
CLT_12_in;13;RS;passagem;0;0
CLT_12_in;14;RS;passagem;0;0
CLT_12_in;15;RS;passagem;0;0
CLT_12_in;16;RS;passagem;0;0
CLT_12_in;17;RS;passagem;0;0
CLT_12_in;18;RS;passagem;0;0
CLT_12_in;19;RS;passagem;0;0
CLT_12_in;20;RS;passagem;0;0
CLT_12_in;21;RS;passagem;0;0
CLT_12_in;22;RS;passagem;0;0
CLT_12_in;23;RS;passagem;0;0
CLT_12_in;24;RS;passagem;0;0
CLT_12_in;25;RS;passagem;0;0
CLT_12_in;26;RS;passagem;0;0
CLT_12_in;27;RS;passagem;0;0
CLT_12_in;28;RS;passagem;0;0
CLT_12_in;29;RS;passagem;0;0
CLT_12_in;30;RS;passagem;0;0
CLT_12_in;31;RS;passagem;0;0
CLT_12_in;32;RS;passagem;0;0
CLT_12_in;33;RS;passagem;0;0
CLT_12_in;34;RS;passagem;0;0
CLT_12_in;35;RS;passagem;0;0
CLT_12_in;36;RS;passagem;0;0
CLT_12_in;37;RS;passagem;0;0
CLT_12_in;38;RS;passagem;0;0
CLT_12_in;39;RS;passagem;0;0
CLT_12_in;40;RS;passagem;0;0
CLT_12_in;41;RS;passagem;0;0
CLT_12_in;42;RS;passagem;0;0
CLT_12_in;43;RS;passagem;0;0
CLT_12_in;44;RS;passagem;0;0
CLT_12_in;45;RS;passagem;0;0
CLT_12_in;46;RS;passagem;0;0
CLT_12_in;47;RS;passagem;0;0
CLT_12_in;48;RS;passagem;0;0
CLT_12_in;49;RS;passagem;0;0
CLT_13_in;0;PA;passagem;0;0
CLT_13_in;1;PA;passagem;0;0
CLT_13_in;2;PA;passagem;0;0
CLT_13_in;3;PA;passagem;0;0
CLT_13_in;4;PA;passagem;0;0
CLT_13_in;5;PA;passagem;0;0
CLT_13_in;6;PA;passagem;0;0
CLT_13_in;7;PA;passagem;0;0
CLT_13_in;8;PA;passagem;0;0
CLT_13_in;9;PA;passagem;0;0
CLT_13_in;10;PA;passagem;0;0
CLT_13_in;11;PA;passagem;0;0
CLT_13_in;12;PA;passagem;0;0
CLT_13_in;13;PA;passagem;0;0
CLT_13_in;14;PA;passagem;0;0
CLT_13_in;15;PA;passagem;0;0
CLT_13_in;16;PA;passagem;0;0
CLT_13_in;17;PA;passagem;0;0
CLT_13_in;18;PA;passagem;0;0
CLT_13_in;19;PA;passagem;0;0
CLT_13_in;20;PA;passagem;0;0
CLT_13_in;21;PA;passagem;0;0
CLT_13_in;22;PA;passagem;0;0
CLT_13_in;23;PA;passagem;0;0
CLT_13_in;24;PA;passagem;0;0
CLT_13_in;25;PA;passagem;0;0
CLT_13_in;26;PA;passagem;0;0
CLT_13_in;27;PA;passagem;0;0
CLT_13_in;28;PA;passagem;0;0
CLT_13_in;29;PA;passagem;0;0
CLT_13_in;30;PA;passagem;0;0
CLT_13_in;31;PA;passagem;0;0
CLT_13_in;32;PA;passagem;0;0
CLT_13_in;33;PA;passagem;0;0
CLT_13_in;34;PA;passagem;0;0
CLT_13_in;35;PA;passagem;0;0
CLT_13_in;36;PA;passagem;0;0
CLT_13_in;37;PA;passagem;0;0
CLT_13_in;38;PA;passagem;0;0
CLT_13_in;39;PA;passagem;0;0
CLT_13_in;40;PA;passagem;0;0
CLT_13_in;41;PA;passagem;0;0
CLT_13_in;42;PA;passagem;0;0
CLT_13_in;43;PA;passagem;0;0
CLT_13_in;44;PA;passagem;0;0
CLT_13_in;45;PA;passagem;0;0
CLT_13_in;46;PA;passagem;0;0
CLT_13_in;47;PA;passagem;0;0
CLT_13_in;48;PA;passagem;0;0
CLT_13_in;49;PA;passagem;0;0
CLT_14_in;0;CE;passagem;0;0
CLT_14_in;1;CE;passagem;0;0
CLT_14_in;2;CE;passagem;0;0
CLT_14_in;3;CE;passagem;0;0
CLT_14_in;4;CE;passagem;0;0
CLT_14_in;5;CE;passagem;0;0
CLT_14_in;6;CE;passagem;0;0
CLT_14_in;7;CE;passagem;0;0
CLT_14_in;8;CE;passagem;0;0
CLT_14_in;9;CE;passagem;0;0
CLT_14_in;10;CE;passagem;0;0
CLT_14_in;11;CE;passagem;0;0
CLT_14_in;12;CE;passagem;0;0
CLT_14_in;13;CE;passagem;0;0
CLT_14_in;14;CE;passagem;0;0
CLT_14_in;15;CE;passagem;0;0
CLT_14_in;16;CE;passagem;0;0
CLT_14_in;17;CE;passagem;0;0
CLT_14_in;18;CE;passagem;0;0
CLT_14_in;19;CE;passagem;0;0
CLT_14_in;20;CE;passagem;0;0
CLT_14_in;21;CE;passagem;0;0
CLT_14_in;22;CE;passagem;0;0
CLT_14_in;23;CE;passagem;0;0
CLT_14_in;24;CE;passagem;0;0
CLT_14_in;25;CE;passagem;0;0
CLT_14_in;26;CE;passagem;0;0
CLT_14_in;27;CE;passagem;0;0
CLT_14_in;28;CE;passagem;0;0
CLT_14_in;29;CE;passagem;0;0
CLT_14_in;30;CE;passagem;0;0
CLT_14_in;31;CE;passagem;0;0
CLT_14_in;32;CE;passagem;0;0
CLT_14_in;33;CE;passagem;0;0
CLT_14_in;34;CE;passagem;0;0
CLT_14_in;35;CE;passagem;0;0
CLT_14_in;36;CE;passagem;0;0
CLT_14_in;37;CE;passagem;0;0
CLT_14_in;38;CE;passagem;0;0
CLT_14_in;39;CE;passagem;0;0
CLT_14_in;40;CE;passagem;0;0
CLT_14_in;41;CE;passagem;0;0
CLT_14_in;42;CE;passagem;0;0
CLT_14_in;43;CE;passagem;0;0
CLT_14_in;44;CE;passagem;0;0
CLT_14_in;45;CE;passagem;0;0
CLT_14_in;46;CE;passagem;0;0
CLT_14_in;47;CE;passagem;0;0
CLT_14_in;48;CE;passagem;0;0
CLT_14_in;49;CE;passagem;0;0
CLT_15_in;0;RJ;passagem;0;0
CLT_15_in;1;RJ;passagem;0;0
CLT_15_in;2;RJ;passagem;0;0
CLT_15_in;3;RJ;passagem;0;0
CLT_15_in;4;RJ;passagem;0;0
CLT_15_in;5;RJ;passagem;0;0
CLT_15_in;6;RJ;passagem;0;0
CLT_15_in;7;RJ;passagem;0;0
CLT_15_in;8;RJ;passagem;0;0
CLT_15_in;9;RJ;passagem;0;0
CLT_15_in;10;RJ;passagem;0;0
CLT_15_in;11;RJ;passagem;0;0
CLT_15_in;12;RJ;passagem;0;0
CLT_15_in;13;RJ;passagem;0;0
CLT_15_in;14;RJ;passagem;0;0
CLT_15_in;15;RJ;passagem;0;0
CLT_15_in;16;RJ;passagem;0;0
CLT_15_in;17;RJ;passagem;0;0
CLT_15_in;18;RJ;passagem;0;0
CLT_15_in;19;RJ;passagem;0;0
CLT_15_in;20;RJ;passagem;0;0
CLT_15_in;21;RJ;passagem;0;0
CLT_15_in;22;RJ;passagem;0;0
CLT_15_in;23;RJ;passagem;0;0
CLT_15_in;24;RJ;passagem;0;0
CLT_15_in;25;RJ;passagem;0;0
CLT_15_in;26;RJ;passagem;0;0
CLT_15_in;27;RJ;passagem;0;0
CLT_15_in;28;RJ;passagem;0;0
CLT_15_in;29;RJ;passagem;0;0
CLT_15_in;30;RJ;passagem;0;0
CLT_15_in;31;RJ;passagem;0;0
CLT_15_in;32;RJ;passagem;0;0
CLT_15_in;33;RJ;passagem;0;0
CLT_15_in;34;RJ;passagem;0;0
CLT_15_in;35;RJ;passagem;0;0
CLT_15_in;36;RJ;passagem;0;0
CLT_15_in;37;RJ;passagem;0;0
CLT_15_in;38;RJ;passagem;0;0
CLT_15_in;39;RJ;passagem;0;0
CLT_15_in;40;RJ;passagem;0;0
CLT_15_in;41;RJ;passagem;0;0
CLT_15_in;42;RJ;passagem;0;0
CLT_15_in;43;RJ;passagem;0;0
CLT_15_in;44;RJ;passagem;0;0
CLT_15_in;45;RJ;passagem;0;0
CLT_15_in;46;RJ;passagem;0;0
CLT_15_in;47;RJ;passagem;0;0
CLT_15_in;48;RJ;passagem;0;0
CLT_15_in;49;RJ;passagem;0;0
CLT_16_in;0;TO;passagem;0;0
CLT_16_in;1;TO;passagem;0;0
CLT_16_in;2;TO;passagem;0;0
CLT_16_in;3;TO;passagem;0;0
CLT_16_in;4;TO;passagem;0;0
CLT_16_in;5;TO;passagem;0;0
CLT_16_in;6;TO;passagem;0;0
CLT_16_in;7;TO;passagem;0;0
CLT_16_in;8;TO;passagem;0;0
CLT_16_in;9;TO;passagem;0;0
CLT_16_in;10;TO;passagem;0;0
CLT_16_in;11;TO;passagem;0;0
CLT_16_in;12;TO;passagem;0;0
CLT_16_in;13;TO;passagem;0;0
CLT_16_in;14;TO;passagem;0;0
CLT_16_in;15;TO;passagem;0;0
CLT_16_in;16;TO;passagem;0;0
CLT_16_in;17;TO;passagem;0;0
CLT_16_in;18;TO;passagem;0;0
CLT_16_in;19;TO;passagem;0;0
CLT_16_in;20;TO;passagem;0;0
CLT_16_in;21;TO;passagem;0;0
CLT_16_in;22;TO;passagem;0;0
CLT_16_in;23;TO;passagem;0;0
CLT_16_in;24;TO;passagem;0;0
CLT_16_in;25;TO;passagem;0;0
CLT_16_in;26;TO;passagem;0;0
CLT_16_in;27;TO;passagem;0;0
CLT_16_in;28;TO;passagem;0;0
CLT_16_in;29;TO;passagem;0;0
CLT_16_in;30;TO;passagem;0;0
CLT_16_in;31;TO;passagem;0;0
CLT_16_in;32;TO;passagem;0;0
CLT_16_in;33;TO;passagem;0;0
CLT_16_in;34;TO;passagem;0;0
CLT_16_in;35;TO;passagem;0;0
CLT_16_in;36;TO;passagem;0;0
CLT_16_in;37;TO;passagem;0;0
CLT_16_in;38;TO;passagem;0;0
CLT_16_in;39;TO;passagem;0;0
CLT_16_in;40;TO;passagem;0;0
CLT_16_in;41;TO;passagem;0;0
CLT_16_in;42;TO;passagem;0;0
CLT_16_in;43;TO;passagem;0;0
CLT_16_in;44;TO;passagem;0;0
CLT_16_in;45;TO;passagem;0;0
CLT_16_in;46;TO;passagem;0;0
CLT_16_in;47;TO;passagem;0;0
CLT_16_in;48;TO;passagem;0;0
CLT_16_in;49;TO;passagem;0;0
CLT_17_in;0;RO;passagem;0;0
CLT_17_in;1;RO;passagem;0;0
CLT_17_in;2;RO;passagem;0;0
CLT_17_in;3;RO;passagem;0;0
CLT_17_in;4;RO;passagem;0;0
CLT_17_in;5;RO;passagem;0;0
CLT_17_in;6;RO;passagem;0;0
CLT_17_in;7;RO;passagem;0;0
CLT_17_in;8;RO;passagem;0;0
CLT_17_in;9;RO;passagem;0;0
CLT_17_in;10;RO;passagem;0;0
CLT_17_in;11;RO;passagem;0;0
CLT_17_in;12;RO;passagem;0;0
CLT_17_in;13;RO;passagem;0;0
CLT_17_in;14;RO;passagem;0;0
CLT_17_in;15;RO;passagem;0;0
CLT_17_in;16;RO;passagem;0;0
CLT_17_in;17;RO;passagem;0;0
CLT_17_in;18;RO;passagem;0;0
CLT_17_in;19;RO;passagem;0;0
CLT_17_in;20;RO;passagem;0;0
CLT_17_in;21;RO;passagem;0;0
CLT_17_in;22;RO;passagem;0;0
CLT_17_in;23;RO;passagem;0;0
CLT_17_in;24;RO;passagem;0;0
CLT_17_in;25;RO;passagem;0;0
CLT_17_in;26;RO;passagem;0;0
CLT_17_in;27;RO;passagem;0;0
CLT_17_in;28;RO;passagem;0;0
CLT_17_in;29;RO;passagem;0;0
CLT_17_in;30;RO;passagem;0;0
CLT_17_in;31;RO;passagem;0;0
CLT_17_in;32;RO;passagem;0;0
CLT_17_in;33;RO;passagem;0;0
CLT_17_in;34;RO;passagem;0;0
CLT_17_in;35;RO;passagem;0;0
CLT_17_in;36;RO;passagem;0;0
CLT_17_in;37;RO;passagem;0;0
CLT_17_in;38;RO;passagem;0;0
CLT_17_in;39;RO;passagem;0;0
CLT_17_in;40;RO;passagem;0;0
CLT_17_in;41;RO;passagem;0;0
CLT_17_in;42;RO;passagem;0;0
CLT_17_in;43;RO;passagem;0;0
CLT_17_in;44;RO;passagem;0;0
CLT_17_in;45;RO;passagem;0;0
CLT_17_in;46;RO;passagem;0;0
CLT_17_in;47;RO;passagem;0;0
CLT_17_in;48;RO;passagem;0;0
CLT_17_in;49;RO;passagem;0;0
CLT_18_in;0;PR;passagem;0;0
CLT_18_in;1;PR;passagem;0;0
CLT_18_in;2;PR;passagem;0;0
CLT_18_in;3;PR;passagem;0;0
CLT_18_in;4;PR;passagem;0;0
CLT_18_in;5;PR;passagem;0;0
CLT_18_in;6;PR;passagem;0;0
CLT_18_in;7;PR;passagem;0;0
CLT_18_in;8;PR;passagem;0;0
CLT_18_in;9;PR;passagem;0;0
CLT_18_in;10;PR;passagem;0;0
CLT_18_in;11;PR;passagem;0;0
CLT_18_in;12;PR;passagem;0;0
CLT_18_in;13;PR;passagem;0;0
CLT_18_in;14;PR;passagem;0;0
CLT_18_in;15;PR;passagem;0;0
CLT_18_in;16;PR;passagem;0;0
CLT_18_in;17;PR;passagem;0;0
CLT_18_in;18;PR;passagem;0;0
CLT_18_in;19;PR;passagem;0;0
CLT_18_in;20;PR;passagem;0;0
CLT_18_in;21;PR;passagem;0;0
CLT_18_in;22;PR;passagem;0;0
CLT_18_in;23;PR;passagem;0;0
CLT_18_in;24;PR;passagem;0;0
CLT_18_in;25;PR;passagem;0;0
CLT_18_in;26;PR;passagem;0;0
CLT_18_in;27;PR;passagem;0;0
CLT_18_in;28;PR;passagem;0;0
CLT_18_in;29;PR;passagem;0;0
CLT_18_in;30;PR;passagem;0;0
CLT_18_in;31;PR;passagem;0;0
CLT_18_in;32;PR;passagem;0;0
CLT_18_in;33;PR;passagem;0;0
CLT_18_in;34;PR;passagem;0;0
CLT_18_in;35;PR;passagem;0;0
CLT_18_in;36;PR;passagem;0;0
CLT_18_in;37;PR;passagem;0;0
CLT_18_in;38;PR;passagem;0;0
CLT_18_in;39;PR;passagem;0;0
CLT_18_in;40;PR;passagem;0;0
CLT_18_in;41;PR;passagem;0;0
CLT_18_in;42;PR;passagem;0;0
CLT_18_in;43;PR;passagem;0;0
CLT_18_in;44;PR;passagem;0;0
CLT_18_in;45;PR;passagem;0;0
CLT_18_in;46;PR;passagem;0;0
CLT_18_in;47;PR;passagem;0;0
CLT_18_in;48;PR;passagem;0;0
CLT_18_in;49;PR;passagem;0;0
CLT_19_in;0;PA;passagem;0;0
CLT_19_in;1;PA;passagem;0;0
CLT_19_in;2;PA;passagem;0;0
CLT_19_in;3;PA;passagem;0;0
CLT_19_in;4;PA;passagem;0;0
CLT_19_in;5;PA;passagem;0;0
CLT_19_in;6;PA;passagem;0;0
CLT_19_in;7;PA;passagem;0;0
CLT_19_in;8;PA;passagem;0;0
CLT_19_in;9;PA;passagem;0;0
CLT_19_in;10;PA;passagem;0;0
CLT_19_in;11;PA;passagem;0;0
CLT_19_in;12;PA;passagem;0;0
CLT_19_in;13;PA;passagem;0;0
CLT_19_in;14;PA;passagem;0;0
CLT_19_in;15;PA;passagem;0;0
CLT_19_in;16;PA;passagem;0;0
CLT_19_in;17;PA;passagem;0;0
CLT_19_in;18;PA;passagem;0;0
CLT_19_in;19;PA;passagem;0;0
CLT_19_in;20;PA;passagem;0;0
CLT_19_in;21;PA;passagem;0;0
CLT_19_in;22;PA;passagem;0;0
CLT_19_in;23;PA;passagem;0;0
CLT_19_in;24;PA;passagem;0;0
CLT_19_in;25;PA;passagem;0;0
CLT_19_in;26;PA;passagem;0;0
CLT_19_in;27;PA;passagem;0;0
CLT_19_in;28;PA;passagem;0;0
CLT_19_in;29;PA;passagem;0;0
CLT_19_in;30;PA;passagem;0;0
CLT_19_in;31;PA;passagem;0;0
CLT_19_in;32;PA;passagem;0;0
CLT_19_in;33;PA;passagem;0;0
CLT_19_in;34;PA;passagem;0;0
CLT_19_in;35;PA;passagem;0;0
CLT_19_in;36;PA;passagem;0;0
CLT_19_in;37;PA;passagem;0;0
CLT_19_in;38;PA;passagem;0;0
CLT_19_in;39;PA;passagem;0;0
CLT_19_in;40;PA;passagem;0;0
CLT_19_in;41;PA;passagem;0;0
CLT_19_in;42;PA;passagem;0;0
CLT_19_in;43;PA;passagem;0;0
CLT_19_in;44;PA;passagem;0;0
CLT_19_in;45;PA;passagem;0;0
CLT_19_in;46;PA;passagem;0;0
CLT_19_in;47;PA;passagem;0;0
CLT_19_in;48;PA;passagem;0;0
CLT_19_in;49;PA;passagem;0;0
CLT_20_in;0;MG;passagem;0;0
CLT_20_in;1;MG;passagem;0;0
CLT_20_in;2;MG;passagem;0;0
CLT_20_in;3;MG;passagem;0;0
CLT_20_in;4;MG;passagem;0;0
CLT_20_in;5;MG;passagem;0;0
CLT_20_in;6;MG;passagem;0;0
CLT_20_in;7;MG;passagem;0;0
CLT_20_in;8;MG;passagem;0;0
CLT_20_in;9;MG;passagem;0;0
CLT_20_in;10;MG;passagem;0;0
CLT_20_in;11;MG;passagem;0;0
CLT_20_in;12;MG;passagem;0;0
CLT_20_in;13;MG;passagem;0;0
CLT_20_in;14;MG;passagem;0;0
CLT_20_in;15;MG;passagem;0;0
CLT_20_in;16;MG;passagem;0;0
CLT_20_in;17;MG;passagem;0;0
CLT_20_in;18;MG;passagem;0;0
CLT_20_in;19;MG;passagem;0;0
CLT_20_in;20;MG;passagem;0;0
CLT_20_in;21;MG;passagem;0;0
CLT_20_in;22;MG;passagem;0;0
CLT_20_in;23;MG;passagem;0;0
CLT_20_in;24;MG;passagem;0;0
CLT_20_in;25;MG;passagem;0;0
CLT_20_in;26;MG;passagem;0;0
CLT_20_in;27;MG;passagem;0;0
CLT_20_in;28;MG;passagem;0;0
CLT_20_in;29;MG;passagem;0;0
CLT_20_in;30;MG;passagem;0;0
CLT_20_in;31;MG;passagem;0;0
CLT_20_in;32;MG;passagem;0;0
CLT_20_in;33;MG;passagem;0;0
CLT_20_in;34;MG;passagem;0;0
CLT_20_in;35;MG;passagem;0;0
CLT_20_in;36;MG;passagem;0;0
CLT_20_in;37;MG;passagem;0;0
CLT_20_in;38;MG;passagem;0;0
CLT_20_in;39;MG;passagem;0;0
CLT_20_in;40;MG;passagem;0;0
CLT_20_in;41;MG;passagem;0;0
CLT_20_in;42;MG;passagem;0;0
CLT_20_in;43;MG;passagem;0;0
CLT_20_in;44;MG;passagem;0;0
CLT_20_in;45;MG;passagem;0;0
CLT_20_in;46;MG;passagem;0;0
CLT_20_in;47;MG;passagem;0;0
CLT_20_in;48;MG;passagem;0;0
CLT_20_in;49;MG;passagem;0;0
CLT_21_in;0;RJ;passagem;0;0
CLT_21_in;1;RJ;passagem;0;0
CLT_21_in;2;RJ;passagem;0;0
CLT_21_in;3;RJ;passagem;0;0
CLT_21_in;4;RJ;passagem;0;0
CLT_21_in;5;RJ;passagem;0;0
CLT_21_in;6;RJ;passagem;0;0
CLT_21_in;7;RJ;passagem;0;0
CLT_21_in;8;RJ;passagem;0;0
CLT_21_in;9;RJ;passagem;0;0
CLT_21_in;10;RJ;passagem;0;0
CLT_21_in;11;RJ;passagem;0;0
CLT_21_in;12;RJ;passagem;0;0
CLT_21_in;13;RJ;passagem;0;0
CLT_21_in;14;RJ;passagem;0;0
CLT_21_in;15;RJ;passagem;0;0
CLT_21_in;16;RJ;passagem;0;0
CLT_21_in;17;RJ;passagem;0;0
CLT_21_in;18;RJ;passagem;0;0
CLT_21_in;19;RJ;passagem;0;0
CLT_21_in;20;RJ;passagem;0;0
CLT_21_in;21;RJ;passagem;0;0
CLT_21_in;22;RJ;passagem;0;0
CLT_21_in;23;RJ;passagem;0;0
CLT_21_in;24;RJ;passagem;0;0
CLT_21_in;25;RJ;passagem;0;0
CLT_21_in;26;RJ;passagem;0;0
CLT_21_in;27;RJ;passagem;0;0
CLT_21_in;28;RJ;passagem;0;0
CLT_21_in;29;RJ;passagem;0;0
CLT_21_in;30;RJ;passagem;0;0
CLT_21_in;31;RJ;passagem;0;0
CLT_21_in;32;RJ;passagem;0;0
CLT_21_in;33;RJ;passagem;0;0
CLT_21_in;34;RJ;passagem;0;0
CLT_21_in;35;RJ;passagem;0;0
CLT_21_in;36;RJ;passagem;0;0
CLT_21_in;37;RJ;passagem;0;0
CLT_21_in;38;RJ;passagem;0;0
CLT_21_in;39;RJ;passagem;0;0
CLT_21_in;40;RJ;passagem;0;0
CLT_21_in;41;RJ;passagem;0;0
CLT_21_in;42;RJ;passagem;0;0
CLT_21_in;43;RJ;passagem;0;0
CLT_21_in;44;RJ;passagem;0;0
CLT_21_in;45;RJ;passagem;0;0
CLT_21_in;46;RJ;passagem;0;0
CLT_21_in;47;RJ;passagem;0;0
CLT_21_in;48;RJ;passagem;0;0
CLT_21_in;49;RJ;passagem;0;0
CLT_22_in;0;SP;passagem;0;0
CLT_22_in;1;SP;passagem;0;0
